00A YYYY.dec             Lat            Lon        Depth     cumD(cm)                 EVID                       CSID                   Mag        D(cm)
2004.7500766861465      35.93096     -120.47934    5.451     71.80675             21402273    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.25      4.96307
2004.7617888269076      35.93096     -120.47934    5.451     77.52087             30230193    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.49      5.71413
2004.7762307731230      35.93096     -120.47934    5.451     82.60188             21406625    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.29      5.08101
2004.8238557794475      35.93096     -120.47934    5.451     88.66157             21415178    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.59      6.05968
2004.8736358720400      35.93096     -120.47934    5.451     93.56669             21419946    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.23      4.90512
2004.9416373520037      35.93096     -120.47934    5.451     99.11550             21426443    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.44      5.54881
2005.0469764396246      35.93096     -120.47934    5.451    103.76815             21434088    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.14      4.65265
2005.1129422247591      35.93096     -120.47934    5.451    108.61601             21438845    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.21      4.84786
2005.2386082572298      35.93096     -120.47934    5.451    113.26865             21447584    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.14      4.65265
2005.3904641996448      35.93096     -120.47934    5.451    118.00398             21458236    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.17      4.73533
2005.5794488203958      35.93096     -120.47934    5.451    122.73931             21473483    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.17      4.73533
2005.8114604895991      35.93096     -120.47934    5.451    127.47463             21491255    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.17      4.73533
2006.4724649289701      35.93096     -120.47934    5.451    133.05612             21523540    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.45      5.58149
2007.3641647323693      35.93096     -120.47934    5.451    137.93253             51181891    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.22      4.87641
2009.1450049467276      35.93096     -120.47934    5.451    143.54689             40232143    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.46      5.61436
2010.7362560882800      35.93096     -120.47934    5.451    149.16124             71460485    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.46      5.61436
2013.0203071093354      35.93096     -120.47934    5.451    154.67757             71917116    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.43      5.51633
2014.9377546613393      35.93096     -120.47934    5.451    159.58270             72362481    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.23      4.90512
2017.0882095383054      35.93096     -120.47934    5.451    165.00270             72759100    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.40      5.42001
2019.1106721841704      35.93096     -120.47934    5.451    169.76592             73140510    SJBPK3571_freq8-24Hz_maxdist3_coh9600   1.18      4.76321
1986.6689059487569      36.06335     -120.61578    6.216      7.48600                81007    SJBPK3572_freq8-24Hz_maxdist3_coh9600   1.95      7.48600
1993.8735270801624      36.06335     -120.61578    6.216     14.10360             30034907    SJBPK3572_freq8-24Hz_maxdist3_coh9600   1.74      6.61759
2001.2863103754439      36.06335     -120.61578    6.216     21.67803             21158457    SJBPK3572_freq8-24Hz_maxdist3_coh9600   1.97      7.57443
2008.4182460850536      36.06335     -120.61578    6.216     29.12020             40218573    SJBPK3572_freq8-24Hz_maxdist3_coh9600   1.94      7.44218
1986.6635653538813      36.71300     -121.35780    3.612      5.91902                80806    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.55      5.91902
1989.2026206240487      36.71300     -121.35780    3.612     11.76894               132880    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.53      5.84992
1990.5478363774735      36.71300     -121.35780    3.612     17.41636               161351    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.47      5.64742
1992.9958526234568      36.71300     -121.35780    3.612     23.30073               330439    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.54      5.88437
1995.5098020357686      36.71300     -121.35780    3.612     29.91832             30076571    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.74      6.61759
1997.7033522323693      36.71300     -121.35780    3.612     36.19529               521125    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.65      6.27697
1999.6688120560630      36.71300     -121.35780    3.612     42.14917             21049482    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.56      5.95388
2001.2788189053779      36.71300     -121.35780    3.612     47.73066             21157948    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.45      5.58149
2002.7855360223236      36.71300     -121.35780    3.612     53.61503             21249251    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.54      5.88437
2004.8019924167679      36.71300     -121.35780    3.612     60.07901             21411799    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.70      6.46398
2007.0811351471334      36.71300     -121.35780    3.612     66.31923             40193121    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.64      6.24022
2009.7430410324707      36.71300     -121.35780    3.612     72.16915             71288211    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.53      5.84992
2011.8655052004058      36.71300     -121.35780    3.612     78.22884             71680266    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.59      6.05968
2014.2066335299342      36.71300     -121.35780    3.612     83.40014             72186816    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.32      5.17130
2016.3338540401739      36.71300     -121.35780    3.612     88.48115             72629685    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.29      5.08101
2018.2330403665651      36.71300     -121.35780    3.612     94.16182             72990566    SJBPK3573_freq8-24Hz_maxdist3_coh9600   1.48      5.68068
1986.6622362062406      36.73872     -121.40989    6.673      7.66390                80791    SJBPK3574_freq8-24Hz_maxdist3_coh9600   1.99      7.66390
1999.6350048515981      36.73872     -121.40989    6.673     15.28294             21045739    SJBPK3574_freq8-24Hz_maxdist3_coh9600   1.98      7.61904
2001.9902775240994      36.73872     -121.40989    6.673     23.36273             30505175    SJBPK3574_freq8-24Hz_maxdist3_coh9600   2.08      8.07979
2008.2733983505364      36.73872     -121.40989    6.673     31.39521             40214921    SJBPK3574_freq8-24Hz_maxdist3_coh9600   2.07      8.03249
2018.3618015601219      36.73872     -121.40989    6.673     39.05912             73015596    SJBPK3574_freq8-24Hz_maxdist3_coh9600   1.99      7.66390
1986.6576537290716      36.69152     -121.32631    5.101      7.35529                80600    SJBPK3575_freq8-24Hz_maxdist3_coh9600   1.92      7.35529
1995.8500328830544      36.69152     -121.32631    5.101     15.53052             30089170    SJBPK3575_freq8-24Hz_maxdist3_coh9600   2.10      8.17523
1996.1720839341733      36.69152     -121.32631    5.101     22.42577             30098351    SJBPK3575_freq8-24Hz_maxdist3_coh9600   1.81      6.89525
1999.2566136478945      36.69152     -121.32631    5.101     30.45826             21006621    SJBPK3575_freq8-24Hz_maxdist3_coh9600   2.07      8.03249
2001.5070967465754      36.69152     -121.32631    5.101     39.54483             21175722    SJBPK3575_freq8-24Hz_maxdist3_coh9600   2.28      9.08657
2001.8976921296296      36.69152     -121.32631    5.101     46.94344             21203786    SJBPK3575_freq8-24Hz_maxdist3_coh9600   1.93      7.39861
2005.3009060438862      36.69152     -121.32631    5.101     54.60734             21450944    SJBPK3575_freq8-24Hz_maxdist3_coh9600   1.99      7.66390
2009.0014149860476      36.69152     -121.32631    5.101     61.96263             51214403    SJBPK3575_freq8-24Hz_maxdist3_coh9600   1.92      7.35529
2009.0531110476916      36.69152     -121.32631    5.101     70.23443             51215578    SJBPK3575_freq8-24Hz_maxdist3_coh9600   2.12      8.27180
2009.0602450215627      36.69152     -121.32631    5.101     78.40966             40230671    SJBPK3575_freq8-24Hz_maxdist3_coh9600   2.10      8.17523
2009.6472114091832      36.69152     -121.32631    5.101     85.89567             71270841    SJBPK3575_freq8-24Hz_maxdist3_coh9600   1.95      7.48600
2014.1210554604261      36.69152     -121.32631    5.101     93.60470             72166641    SJBPK3575_freq8-24Hz_maxdist3_coh9600   2.00      7.70904
2015.3317752727041      36.69152     -121.32631    5.101     99.70007             72438670    SJBPK3575_freq8-24Hz_maxdist3_coh9600   1.60      6.09537
2016.5443316446569      36.69152     -121.32631    5.101    107.14225             72662866    SJBPK3575_freq8-24Hz_maxdist3_coh9600   1.94      7.44218
2016.5488449327058      36.69152     -121.32631    5.101    114.67233             72663541    SJBPK3575_freq8-24Hz_maxdist3_coh9600   1.96      7.53009
2016.5533413656142      36.69152     -121.32631    5.101    122.47243             72664261    SJBPK3575_freq8-24Hz_maxdist3_coh9600   2.02      7.80010
2016.6574227130136      36.69152     -121.32631    5.101    126.93772             72686631    SJBPK3575_freq8-24Hz_maxdist3_coh9600   1.07      4.46529
2018.8348973871132      36.69152     -121.32631    5.101    135.35652             73104866    SJBPK3575_freq8-24Hz_maxdist3_coh9600   2.15      8.41880
1986.6423011796044      36.55904     -121.15693    7.158      4.28549                80134    SJBPK3576_freq8-24Hz_maxdist3_coh9600   1.00      4.28549
1988.3300233062639      36.55904     -121.15693    7.158      8.93813               116448    SJBPK3576_freq8-24Hz_maxdist3_coh9600   1.14      4.65265
1995.8240628488077      36.55904     -121.15693    7.158     14.26350             30088233    SJBPK3576_freq8-24Hz_maxdist3_coh9600   1.37      5.32537
1998.0700431570269      36.55904     -121.15693    7.158     19.49589               553639    SJBPK3576_freq8-24Hz_maxdist3_coh9600   1.34      5.23239
1999.6656166920345      36.55904     -121.15693    7.158     24.31537             21049137    SJBPK3576_freq8-24Hz_maxdist3_coh9600   1.20      4.81948
2000.7441346007893      36.55904     -121.15693    7.158     29.13485             21127696    SJBPK3576_freq8-24Hz_maxdist3_coh9600   1.20      4.81948
2002.5039169520549      36.55904     -121.15693    7.158     33.73318             21233519    SJBPK3576_freq8-24Hz_maxdist3_coh9600   1.12      4.59833
2003.6888845763572      36.55904     -121.15693    7.158     38.55266             21306423    SJBPK3576_freq8-24Hz_maxdist3_coh9600   1.20      4.81948
2005.4739411149162      36.55904     -121.15693    7.158     43.37213             21464690    SJBPK3576_freq8-24Hz_maxdist3_coh9600   1.20      4.81948
2008.9196473069724      36.55904     -121.15693    7.158     47.94354             40227143    SJBPK3576_freq8-24Hz_maxdist3_coh9600   1.11      4.57141
2011.3803016869608      36.55904     -121.15693    7.158     52.70676             71572360    SJBPK3576_freq8-24Hz_maxdist3_coh9600   1.18      4.76321
2017.5569208206493      36.55904     -121.15693    7.158     57.25140             72845881    SJBPK3576_freq8-24Hz_maxdist3_coh9600   1.10      4.54465
1986.6412432775242      36.59913     -121.20329    6.889      6.65656                80033    SJBPK3577_freq8-24Hz_maxdist3_coh9600   1.75      6.65656
1994.3802024987317      36.59913     -121.20329    6.889     13.19690               402472    SJBPK3577_freq8-24Hz_maxdist3_coh9600   1.72      6.54033
1995.3083013381531      36.59913     -121.20329    6.889     20.21468             30072025    SJBPK3577_freq8-24Hz_maxdist3_coh9600   1.84      7.01778
1995.3337986428210      36.59913     -121.20329    6.889     26.49165             30072673    SJBPK3577_freq8-24Hz_maxdist3_coh9600   1.65      6.27697
2019.6993755707763      36.59913     -121.20329    6.889     32.84276             73271550    SJBPK3577_freq8-24Hz_maxdist3_coh9600   1.67      6.35112
1986.6324373414511      36.63504     -121.24608    5.691      9.63607                79682    SJBPK3578_freq8-24Hz_maxdist3_coh9600   2.38      9.63607
1992.2160836305909      36.63504     -121.24608    5.691     19.44338               258617    SJBPK3578_freq8-24Hz_maxdist3_coh9600   2.41      9.80731
1997.6344198376460      36.63504     -121.24608    5.691     29.30845               517987    SJBPK3578_freq8-24Hz_maxdist3_coh9600   2.42      9.86507
2007.8501466894977      36.63504     -121.24608    5.691     39.52725             40205121    SJBPK3578_freq8-24Hz_maxdist3_coh9600   2.48     10.21880
2012.4306713911658      36.63504     -121.24608    5.691     49.05083             71797626    SJBPK3578_freq8-24Hz_maxdist3_coh9600   2.36      9.52357
1986.6194866184678      36.58009     -121.17739    4.965      9.19391                79113    SJBPK3579_freq8-24Hz_maxdist3_coh9600   2.30      9.19391
1991.6350685248606      36.58009     -121.17739    4.965     18.17439               228422    SJBPK3579_freq8-24Hz_maxdist3_coh9600   2.26      8.98049
2006.0768043822932      36.58009     -121.17739    4.965     27.75405             21504436    SJBPK3579_freq8-24Hz_maxdist3_coh9600   2.37      9.57966
2008.1759926191560      36.58009     -121.17739    4.965     36.89413             51197621    SJBPK3579_freq8-24Hz_maxdist3_coh9600   2.29      9.14008
2012.8164964708560      36.58009     -121.17739    4.965     45.92751             71867665    SJBPK3579_freq8-24Hz_maxdist3_coh9600   2.27      9.03337
2014.7445478817858      36.58009     -121.17739    4.965     54.69953             72317086    SJBPK3579_freq8-24Hz_maxdist3_coh9600   2.22      8.77203
2016.5796087267254      36.58009     -121.17739    4.965     63.06904             72669716    SJBPK3579_freq8-24Hz_maxdist3_coh9600   2.14      8.36951
2018.7202493975140      36.58009     -121.17739    4.965     71.78972             73087506    SJBPK3579_freq8-24Hz_maxdist3_coh9600   2.21      8.72067
1998.6496943176053      36.76114     -121.45309    6.809      4.73533             30193265     SJBPK357_freq8-24Hz_maxdist3_coh9600   1.17      4.73533
1998.9019280504820      36.76114     -121.45309    6.809      9.41537             30207196     SJBPK357_freq8-24Hz_maxdist3_coh9600   1.15      4.68004
1986.6189998731609      36.54894     -121.14158    6.742      5.29420                79103    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.36      5.29420
1987.7524136859463      36.54894     -121.14158    6.742     10.49595               106613    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.33      5.20176
1989.3052078259766      36.54894     -121.14158    6.742     16.01228               134958    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.43      5.51633
1990.7783556887366      36.54894     -121.14158    6.742     21.93130               165201    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.55      5.91902
1992.1761333105646      36.54894     -121.14158    6.742     27.81567               254219    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.54      5.88437
1996.2850721324126      36.54894     -121.14158    6.742     32.86693             30103409    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.28      5.05126
2002.3879659436834      36.54894     -121.14158    6.742     37.57454             21226772    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.16      4.70761
2003.6517499048707      36.54894     -121.14158    6.742     43.32232             21303031    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.50      5.74778
2005.0468399923896      36.54894     -121.14158    6.742     48.61651             21434077    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.36      5.29420
2005.9779935629122      36.54894     -121.14158    6.742     53.97325             21500638    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.38      5.35673
2007.8745768011163      36.54894     -121.14158    6.742     59.08418             40205647    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.30      5.11093
2010.6149223427194      36.54894     -121.14158    6.742     64.22521             71440480    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.31      5.14103
2011.5831370180113      36.54894     -121.14158    6.742     68.90525             71611955    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.15      4.68004
2012.4848714518821      36.54894     -121.14158    6.742     73.47666             71802330    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.11      4.57141
2014.9374862696600      36.54894     -121.14158    6.742     78.02130             72362421    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.10      4.54465
2017.2673143074580      36.54894     -121.14158    6.742     82.98437             72786366    SJBPK3580_freq8-24Hz_maxdist3_coh9600   1.25      4.96307
1986.5933939307458      37.05449     -121.74555   12.302      4.87641                78551    SJBPK3581_freq8-24Hz_maxdist3_coh9600   1.22      4.87641
1989.3684375951293      37.05449     -121.74555   12.302      9.75282               136157    SJBPK3581_freq8-24Hz_maxdist3_coh9600   1.22      4.87641
1989.4727955035514      37.05449     -121.74555   12.302     14.06354               138702    SJBPK3581_freq8-24Hz_maxdist3_coh9600   1.01      4.31072
1986.6018415778792      36.66127     -121.28495    4.865      5.48403                78520    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.42      5.48403
1986.6019478373921      36.66127     -121.28495    4.865     11.03284                84084    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.44      5.54881
1988.1960966593301      36.66127     -121.28495    4.865     15.82411               113740    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.19      4.79126
1989.1723307965499      36.66127     -121.28495    4.865     20.84580               132249    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.27      5.02169
1990.6434691146626      36.66127     -121.28495    4.865     25.52584               163128    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.15      4.68004
1990.7790468353628      36.66127     -121.28495    4.865     30.72760               165213    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.33      5.20176
1991.7584431760529      36.66127     -121.28495    4.865     35.71989               233212    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.26      4.99229
1993.8792496194826      36.66127     -121.28495    4.865     40.83082             30035086    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.30      5.11093
1994.8688356164384      36.66127     -121.28495    4.865     46.34715             30062562    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.43      5.51633
1996.2001995737198      36.66127     -121.28495    4.865     51.42816             30099379    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.29      5.08101
1996.8907236009918      36.66127     -121.28495    4.865     56.88009               485306    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.41      5.45193
1997.7390221651447      36.66127     -121.28495    4.865     61.99102               522850    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.30      5.11093
1999.3737850393202      36.66127     -121.28495    4.865     67.04228             30220511    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.28      5.05126
1999.3737857369356      36.66127     -121.28495    4.865     72.46229             30220510    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.40      5.42001
2000.3207696126797      36.66127     -121.28495    4.865     77.54330             21094116    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.29      5.08101
2001.8835653221715      36.66127     -121.28495    4.865     84.43855             21203254    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.81      6.89525
2002.8373786149164      36.66127     -121.28495    4.865     88.93014             21252922    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.08      4.49159
2003.8103708777271      36.66127     -121.28495    4.865     94.41417             21314557    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.42      5.48403
2004.7450615386560      36.66127     -121.28495    4.865    100.09484             21401203    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.48      5.68068
2006.8443388508372      36.66127     -121.28495    4.865    106.01387             21546714    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.55      5.91902
2006.8443412607812      36.66127     -121.28495    4.865    112.32780             30230994    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.66      6.31393
2007.6334343290207      36.66127     -121.28495    4.865    116.84584             40200597    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.09      4.51804
2009.0002317034500      36.66127     -121.28495    4.865    122.26585             51214369    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.40      5.42001
2009.4816700596143      36.66127     -121.28495    4.865    127.25814             71238776    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.26      4.99229
2011.6062382356672      36.66127     -121.28495    4.865    133.35351             71616660    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.60      6.09537
2013.1641750697615      36.66127     -121.28495    4.865    138.34580             71946745    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.26      4.99229
2014.1414654363268      36.66127     -121.28495    4.865    143.99322             72172176    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.47      5.64742
2015.8916017567224      36.66127     -121.28495    4.865    149.31859             72559011    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.37      5.32537
2016.8425762750455      36.66127     -121.28495    4.865    153.68024             72720355    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.03      4.36164
2016.9246803215442      36.66127     -121.28495    4.865    158.88199             72732855    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.33      5.20176
2018.2925205479453      36.66127     -121.28495    4.865    164.33392             73000491    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.41      5.45193
2019.9248229959412      36.66127     -121.28495    4.865    170.35813             73311526    SJBPK3582_freq8-24Hz_maxdist3_coh9600   1.58      6.02421
1986.5991357179098      36.93988     -121.54290    5.126      5.32537                78433    SJBPK3583_freq8-24Hz_maxdist3_coh9600   1.37      5.32537
2012.7646354799131      36.93988     -121.54290    5.126     11.00605             71853695    SJBPK3583_freq8-24Hz_maxdist3_coh9600   1.48      5.68068
2014.6885260971587      36.93988     -121.54290    5.126     15.34216             72295071    SJBPK3583_freq8-24Hz_maxdist3_coh9600   1.02      4.33611
1986.5909095319635      35.95801     -120.51018    8.870      7.22687                78239    SJBPK3584_freq8-24Hz_maxdist3_coh9600   1.89      7.22687
1991.1096621004567      35.95801     -120.51018    8.870     14.36936               206220    SJBPK3584_freq8-24Hz_maxdist3_coh9600   1.87      7.14250
1993.8579279553526      35.95801     -120.51018    8.870     21.47004              1208706    SJBPK3584_freq8-24Hz_maxdist3_coh9600   1.86      7.10068
1995.5132668378994      35.95801     -120.51018    8.870     29.00013             30076651    SJBPK3584_freq8-24Hz_maxdist3_coh9600   1.96      7.53009
1998.2037983257230      35.95801     -120.51018    8.870     36.22700               562150    SJBPK3584_freq8-24Hz_maxdist3_coh9600   1.89      7.22687
2001.3396189751395      35.95801     -120.51018    8.870     44.07303             21162103    SJBPK3584_freq8-24Hz_maxdist3_coh9600   2.03      7.84603
2004.3777180732645      35.95801     -120.51018    8.870     51.51520             21364896    SJBPK3584_freq8-24Hz_maxdist3_coh9600   1.94      7.44218
2004.7423896035721      35.95801     -120.51018    8.870     59.83572             30500836    SJBPK3584_freq8-24Hz_maxdist3_coh9600   2.13      8.32051
2004.7468333523072      35.95801     -120.51018    8.870     68.71136             30500876    SJBPK3584_freq8-24Hz_maxdist3_coh9600   2.24      8.87565
2004.7566535430581      35.95801     -120.51018    8.870     77.74474             21402925    SJBPK3584_freq8-24Hz_maxdist3_coh9600   2.27      9.03337
2004.8301872723132      35.95801     -120.51018    8.870     86.83131             21415925    SJBPK3584_freq8-24Hz_maxdist3_coh9600   2.28      9.08657
2005.0387594495180      35.95801     -120.51018    8.870     95.20082             21433504    SJBPK3584_freq8-24Hz_maxdist3_coh9600   2.14      8.36951
2005.6605835235921      35.95801     -120.51018    8.870    103.61961             21480509    SJBPK3584_freq8-24Hz_maxdist3_coh9600   2.15      8.41880
2007.3419596651445      35.95801     -120.51018    8.870    111.74698             51181580    SJBPK3584_freq8-24Hz_maxdist3_coh9600   2.09      8.12737
2010.6301548389142      35.95801     -120.51018    8.870    119.45601             71443430    SJBPK3584_freq8-24Hz_maxdist3_coh9600   2.00      7.70904
2014.3858728120244      35.95801     -120.51018    8.870    127.11992             72225246    SJBPK3584_freq8-24Hz_maxdist3_coh9600   1.99      7.66390
2018.2451346714865      35.95801     -120.51018    8.870    134.65000             72992270    SJBPK3584_freq8-24Hz_maxdist3_coh9600   1.96      7.53009
1986.5890121765601      36.43764     -121.01064    5.725      5.81567                78178    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.52      5.81567
1988.0691325452844      36.43764     -121.01064    5.725     11.91104               111413    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.60      6.09537
1989.8781926052766      36.43764     -121.01064    5.725     17.97073               147516    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.59      6.05968
1991.2887253614915      36.43764     -121.01064    5.725     23.32746               210660    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.38      5.35673
1992.6763743738616      36.43764     -121.01064    5.725     28.81149             30000080    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.42      5.48403
1994.4481392059868      36.43764     -121.01064    5.725     34.52562               404139    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.49      5.71413
1996.1574196455676      36.43764     -121.01064    5.725     39.94563             30097909    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.40      5.42001
1997.2528570839675      36.43764     -121.01064    5.725     45.42966               500276    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.42      5.48403
1998.2407636352104      36.43764     -121.01064    5.725     50.63142               564799    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.33      5.20176
1999.9784203132926      36.43764     -121.01064    5.725     56.14774             21073547    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.43      5.51633
2001.4092510781329      36.43764     -121.01064    5.725     61.34950             21167339    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.33      5.20176
2002.6568222031963      36.43764     -121.01064    5.725     66.58189             21242476    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.34      5.23239
2004.1881798661709      36.43764     -121.01064    5.725     72.13070             21349139    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.44      5.54881
2005.7805991882294      36.43764     -121.01064    5.725     77.91233             21489194    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.51      5.78163
2007.4925318366311      36.43764     -121.01064    5.725     83.42865             51183618    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.43      5.51633
2008.6274506678810      36.43764     -121.01064    5.725     89.14278             51207088    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.49      5.71413
2010.2141952688989      36.43764     -121.01064    5.725     94.31408             71365965    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.32      5.17130
2011.6961015664638      36.43764     -121.01064    5.725     99.83041             71644386    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.43      5.51633
2012.9071854761182      36.43764     -121.01064    5.725    105.06280             71895071    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.34      5.23239
2014.3378935185185      36.43764     -121.01064    5.725    110.14381             72215411    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.29      5.08101
2015.8137584030949      36.43764     -121.01064    5.725    115.53209             72543300    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.39      5.38828
2018.6129347412482      36.43764     -121.01064    5.725    121.01612             73068885    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.42      5.48403
2019.8746919710807      36.43764     -121.01064    5.725    126.24851             73304441    SJBPK3585_freq8-24Hz_maxdist3_coh9600   1.34      5.23239
1986.5487293569254      36.97684     -121.63461    4.436      5.71413                77807    SJBPK3586_freq8-24Hz_maxdist3_coh9600   1.49      5.71413
1999.9326625443937      36.97684     -121.63461    4.436     12.21617             30503755    SJBPK3586_freq8-24Hz_maxdist3_coh9600   1.71      6.50204
2019.2389239916286      36.97684     -121.63461    4.436     18.71822             73157865    SJBPK3586_freq8-24Hz_maxdist3_coh9600   1.71      6.50204
1986.5732714358194      36.67802     -121.30748    2.627      6.35112                77639    SJBPK3587_freq8-24Hz_maxdist3_coh9600   1.67      6.35112
2001.8427408358700      36.67802     -121.30748    2.627     10.97652             21201199    SJBPK3587_freq8-24Hz_maxdist3_coh9600   1.13      4.62541
2002.5793302574834      36.67802     -121.30748    2.627     17.91238             21238280    SJBPK3587_freq8-24Hz_maxdist3_coh9600   1.82      6.93586
2008.0462209383222      36.67802     -121.30748    2.627     24.52997             51194812    SJBPK3587_freq8-24Hz_maxdist3_coh9600   1.74      6.61759
1986.5625117009133      36.58763     -121.19453    8.946      5.74778                77256    SJBPK3588_freq8-24Hz_maxdist3_coh9600   1.50      5.74778
1996.9599846311476      36.58763     -121.19453    8.946     11.91515               488062    SJBPK3588_freq8-24Hz_maxdist3_coh9600   1.62      6.16737
2003.1916524606800      36.58763     -121.19453    8.946     17.59582             21270867    SJBPK3588_freq8-24Hz_maxdist3_coh9600   1.48      5.68068
2007.9004190449011      36.58763     -121.19453    8.946     23.51485             40206188    SJBPK3588_freq8-24Hz_maxdist3_coh9600   1.55      5.91902
